year,val,cutoff,percentile,country
1987,12827,cop70,70,Ireland
1994,17378,cop70,70,Ireland
1995,17694,cop70,70,Ireland
1996,19122,cop70,70,Ireland
2000,23996,cop70,70,Ireland
2004,27463,cop70,70,Ireland
2007,29566,cop70,70,Ireland
2010,25621,cop70,70,Ireland
1986,14118,cop70,70,Israel
1992,16676,cop70,70,Israel
1997,17104,cop70,70,Israel
2001,19313,cop70,70,Israel
2005,19302,cop70,70,Israel
2007,20973,cop70,70,Israel
2010,21801,cop70,70,Israel
1986,16412,cop70,70,Italy
1987,17867,cop70,70,Italy
1989,19720,cop70,70,Italy
1991,19815,cop70,70,Italy
1993,19132,cop70,70,Italy
1995,18732,cop70,70,Italy
1998,19409,cop70,70,Italy
2000,19815,cop70,70,Italy
2004,20179,cop70,70,Italy
2008,20838,cop70,70,Italy
2010,20109,cop70,70,Italy
1985,21307,cop70,70,Luxembourg
1991,32534,cop70,70,Luxembourg
1994,34852,cop70,70,Luxembourg
1997,35481,cop70,70,Luxembourg
2000,38604,cop70,70,Luxembourg
2004,43498,cop70,70,Luxembourg
2007,43237,cop70,70,Luxembourg
2010,44083,cop70,70,Luxembourg
1989,5528,cop70,70,Mexico
1992,6011,cop70,70,Mexico
1994,6100,cop70,70,Mexico
1996,4658,cop70,70,Mexico
1998,5144,cop70,70,Mexico
2000,6070,cop70,70,Mexico
2002,6136,cop70,70,Mexico
2004,6498,cop70,70,Mexico
2008,8993,cop70,70,Mexico
2010,8172,cop70,70,Mexico
1983,19641,cop70,70,Netherlands
1987,20286,cop70,70,Netherlands
1990,24159,cop70,70,Netherlands
1993,23154,cop70,70,Netherlands
1999,25905,cop70,70,Netherlands
2004,26069,cop70,70,Netherlands
2007,28743,cop70,70,Netherlands
2010,28574,cop70,70,Netherlands
1979,16301,cop70,70,Norway
1986,22744,cop70,70,Norway
1991,23151,cop70,70,Norway
1995,24805,cop70,70,Norway
2000,26922,cop70,70,Norway
2004,29070,cop70,70,Norway
1995,6650,cop70,70,Poland
1999,7965,cop70,70,Poland
2004,8040,cop70,70,Poland
2007,9651,cop70,70,Poland
2010,11361,cop70,70,Poland
1980,12563,cop70,70,Spain
1985,11826,cop70,70,Spain
1990,15501,cop70,70,Spain
1995,18428,cop70,70,Spain
2000,22414,cop70,70,Spain
2004,21692,cop70,70,Spain
2007,23499,cop70,70,Spain
2010,21750,cop70,70,Spain
1981,14987,cop70,70,Sweden
1987,16051,cop70,70,Sweden
1992,19107,cop70,70,Sweden
1995,17391,cop70,70,Sweden
2000,21036,cop70,70,Sweden
2005,23955,cop70,70,Sweden
1982,29936,cop70,70,Switzerland
1992,31033,cop70,70,Switzerland
2000,31012,cop70,70,Switzerland
2002,32923,cop70,70,Switzerland
2004,31084,cop70,70,Switzerland
1979,16901,cop70,70,United Kingdom
1986,17556,cop70,70,United Kingdom
1991,21051,cop70,70,United Kingdom
1994,21888,cop70,70,United Kingdom
1995,21472,cop70,70,United Kingdom
1999,24989,cop70,70,United Kingdom
2004,29071,cop70,70,United Kingdom
2007,31091,cop70,70,United Kingdom
2010,29924,cop70,70,United Kingdom
1979,30981,cop70,70,United States
1986,33162,cop70,70,United States
1991,33107,cop70,70,United States
1994,33559,cop70,70,United States
1997,35024,cop70,70,United States
2000,37161,cop70,70,United States
2004,38156,cop70,70,United States
2007,38891,cop70,70,United States
2010,38072,cop70,70,United States
1981,26945,cop80,80,Australia
1985,26724,cop80,80,Australia
1989,27692,cop80,80,Australia
1995,25849,cop80,80,Australia
2001,28688,cop80,80,Australia
2003,29607,cop80,80,Australia
1987,27302,cop80,80,Austria
1994,31145,cop80,80,Austria
1995,27792,cop80,80,Austria
1997,29859,cop80,80,Austria
2000,30846,cop80,80,Austria
2004,33610,cop80,80,Austria
1985,20624,cop80,80,Belgium
1988,21470,cop80,80,Belgium
1992,22948,cop80,80,Belgium
1995,26680,cop80,80,Belgium
1997,26803,cop80,80,Belgium
2000,28446,cop80,80,Belgium
1981,32540,cop80,80,Canada
1987,33034,cop80,80,Canada
1991,33163,cop80,80,Canada
1994,33449,cop80,80,Canada
1997,33476,cop80,80,Canada
1998,34430,cop80,80,Canada
2000,34786,cop80,80,Canada
2004,37156,cop80,80,Canada
2007,40175,cop80,80,Canada
2010,41509,cop80,80,Canada
1987,25313,cop80,80,Denmark
1992,24420,cop80,80,Denmark
1995,25878,cop80,80,Denmark
2000,27548,cop80,80,Denmark
2004,29173,cop80,80,Denmark
2000,8353,cop80,80,Estonia
2004,11024,cop80,80,Estonia
2007,16033,cop80,80,Estonia
2010,14672,cop80,80,Estonia
1987,19391,cop80,80,Finland
1991,21600,cop80,80,Finland
1995,19629,cop80,80,Finland
2000,22470,cop80,80,Finland
2004,25921,cop80,80,Finland
2007,28049,cop80,80,Finland
2010,29160,cop80,80,Finland
1978,21494,cop80,80,France
1984,22818,cop80,80,France
1989,23406,cop80,80,France
1994,26343,cop80,80,France
2000,26563,cop80,80,France
2005,26907,cop80,80,France
1981,25951,cop80,80,Germany
1983,30873,cop80,80,Germany
1984,25038,cop80,80,Germany
1989,28538,cop80,80,Germany
1994,28650,cop80,80,Germany
2000,30338,cop80,80,Germany
2004,30592,cop80,80,Germany
2007,30181,cop80,80,Germany
2010,30560,cop80,80,Germany
1995,17439,cop80,80,Greece
2000,19964,cop80,80,Greece
2004,23703,cop80,80,Greece
2007,25048,cop80,80,Greece
2010,22606,cop80,80,Greece
1987,15439,cop80,80,Ireland
1994,20762,cop80,80,Ireland
1995,21105,cop80,80,Ireland
1996,22243,cop80,80,Ireland
2000,27471,cop80,80,Ireland
2004,31833,cop80,80,Ireland
2007,34749,cop80,80,Ireland
2010,29984,cop80,80,Ireland
1986,16800,cop80,80,Israel
1992,19793,cop80,80,Israel
1997,20557,cop80,80,Israel
2001,23034,cop80,80,Israel
2005,23499,cop80,80,Israel
2007,25480,cop80,80,Israel
2010,26339,cop80,80,Israel
1986,19526,cop80,80,Italy
1987,21831,cop80,80,Italy
1989,23286,cop80,80,Italy
1991,23156,cop80,80,Italy
1993,22713,cop80,80,Italy
1995,21797,cop80,80,Italy
1998,23151,cop80,80,Italy
2000,23206,cop80,80,Italy
2004,23727,cop80,80,Italy
2008,24514,cop80,80,Italy
2010,23817,cop80,80,Italy
1985,24648,cop80,80,Luxembourg
1991,37039,cop80,80,Luxembourg
1994,39206,cop80,80,Luxembourg
1997,41387,cop80,80,Luxembourg
2000,44627,cop80,80,Luxembourg
2004,49997,cop80,80,Luxembourg
2007,49589,cop80,80,Luxembourg
2010,49902,cop80,80,Luxembourg
1989,7298,cop80,80,Mexico
1992,8026,cop80,80,Mexico
1994,8145,cop80,80,Mexico
1996,6211,cop80,80,Mexico
1998,6856,cop80,80,Mexico
2000,8072,cop80,80,Mexico
2002,8076,cop80,80,Mexico
2004,8392,cop80,80,Mexico
2008,11554,cop80,80,Mexico
2010,10320,cop80,80,Mexico
1983,22409,cop80,80,Netherlands
1987,22943,cop80,80,Netherlands
1990,27760,cop80,80,Netherlands
1993,26557,cop80,80,Netherlands
1999,29225,cop80,80,Netherlands
2004,29933,cop80,80,Netherlands
2007,33123,cop80,80,Netherlands
2010,32792,cop80,80,Netherlands
1979,18209,cop80,80,Norway
1986,25513,cop80,80,Norway
1991,25961,cop80,80,Norway
1995,27589,cop80,80,Norway
2000,30082,cop80,80,Norway
2004,32747,cop80,80,Norway
1995,7761,cop80,80,Poland
1999,9242,cop80,80,Poland
2004,9469,cop80,80,Poland
2007,11415,cop80,80,Poland
2010,13429,cop80,80,Poland
1980,14950,cop80,80,Spain
1985,14100,cop80,80,Spain
1990,18271,cop80,80,Spain
1995,22366,cop80,80,Spain
2000,26468,cop80,80,Spain
2004,25567,cop80,80,Spain
2007,27443,cop80,80,Spain
2010,25845,cop80,80,Spain
1981,16536,cop80,80,Sweden
1987,17881,cop80,80,Sweden
1992,21291,cop80,80,Sweden
1995,19499,cop80,80,Sweden
2000,24000,cop80,80,Sweden
2005,27036,cop80,80,Sweden
1982,34516,cop80,80,Switzerland
1992,36400,cop80,80,Switzerland
2000,36215,cop80,80,Switzerland
2002,38166,cop80,80,Switzerland
2004,36033,cop80,80,Switzerland
1979,19461,cop80,80,United Kingdom
1986,20710,cop80,80,United Kingdom
1991,25325,cop80,80,United Kingdom
1994,26284,cop80,80,United Kingdom
1995,25407,cop80,80,United Kingdom
1999,30028,cop80,80,United Kingdom
2004,34925,cop80,80,United Kingdom
2007,37203,cop80,80,United Kingdom
2010,35883,cop80,80,United Kingdom
1979,35931,cop80,80,United States
1986,39504,cop80,80,United States
1991,39207,cop80,80,United States
1994,40109,cop80,80,United States
1997,41983,cop80,80,United States
2000,44422,cop80,80,United States
2004,45590,cop80,80,United States
2007,46689,cop80,80,United States
2010,45801,cop80,80,United States
1981,32439,cop90,90,Australia
1985,32491,cop90,90,Australia
1989,33881,cop90,90,Australia
1995,31291,cop90,90,Australia
2001,35978,cop90,90,Australia
2003,36399,cop90,90,Australia
1987,32176,cop90,90,Austria
1994,38340,cop90,90,Austria
1995,33432,cop90,90,Austria
1997,36451,cop90,90,Austria
2000,37525,cop90,90,Austria
2004,41399,cop90,90,Austria
1985,24345,cop90,90,Belgium
1988,25466,cop90,90,Belgium
1992,26988,cop90,90,Belgium
1995,31916,cop90,90,Belgium
1997,31748,cop90,90,Belgium
2000,34850,cop90,90,Belgium
1981,39682,cop90,90,Canada
1987,41009,cop90,90,Canada
1991,40336,cop90,90,Canada
1994,40936,cop90,90,Canada
1997,41192,cop90,90,Canada
1998,42738,cop90,90,Canada
2000,43176,cop90,90,Canada
2004,46665,cop90,90,Canada
2007,50244,cop90,90,Canada
2010,51273,cop90,90,Canada
1987,30232,cop90,90,Denmark
1992,28364,cop90,90,Denmark
1995,29976,cop90,90,Denmark
2000,31995,cop90,90,Denmark
2004,33786,cop90,90,Denmark
2000,11281,cop90,90,Estonia
2004,14179,cop90,90,Estonia
2007,20650,cop90,90,Estonia
2010,18754,cop90,90,Estonia
1987,22375,cop90,90,Finland
1991,24963,cop90,90,Finland
1995,22938,cop90,90,Finland
2000,26862,cop90,90,Finland
2004,31223,cop90,90,Finland
2007,34074,cop90,90,Finland
2010,34904,cop90,90,Finland
1978,26885,cop90,90,France
1984,28390,cop90,90,France
1989,28993,cop90,90,France
1994,33369,cop90,90,France
2000,33225,cop90,90,France
2005,33905,cop90,90,France
1981,30674,cop90,90,Germany
1983,37779,cop90,90,Germany
1984,30413,cop90,90,Germany
1989,34374,cop90,90,Germany
1994,35354,cop90,90,Germany
2000,37499,cop90,90,Germany
2004,38188,cop90,90,Germany
2007,37779,cop90,90,Germany
2010,38603,cop90,90,Germany
1995,23020,cop90,90,Greece
2000,24917,cop90,90,Greece
2004,29873,cop90,90,Greece
2007,31498,cop90,90,Greece
2010,28683,cop90,90,Greece
1987,19640,cop90,90,Ireland
1994,26161,cop90,90,Ireland
1995,26887,cop90,90,Ireland
1996,27817,cop90,90,Ireland
2000,34051,cop90,90,Ireland
2004,39588,cop90,90,Ireland
2007,43026,cop90,90,Ireland
2010,37206,cop90,90,Ireland
1986,21196,cop90,90,Israel
1992,25029,cop90,90,Israel
1997,25961,cop90,90,Israel
2001,29689,cop90,90,Israel
2005,30502,cop90,90,Israel
2007,32947,cop90,90,Israel
2010,34930,cop90,90,Israel
1986,24408,cop90,90,Italy
1987,28097,cop90,90,Italy
1989,28974,cop90,90,Italy
1991,28192,cop90,90,Italy
1993,28810,cop90,90,Italy
1995,27409,cop90,90,Italy
1998,29037,cop90,90,Italy
2000,29156,cop90,90,Italy
2004,30432,cop90,90,Italy
2008,31126,cop90,90,Italy
2010,30211,cop90,90,Italy
1985,29571,cop90,90,Luxembourg
1991,44163,cop90,90,Luxembourg
1994,48706,cop90,90,Luxembourg
1997,50811,cop90,90,Luxembourg
2000,55699,cop90,90,Luxembourg
2004,63024,cop90,90,Luxembourg
2007,61922,cop90,90,Luxembourg
2010,62370,cop90,90,Luxembourg
1989,10661,cop90,90,Mexico
1992,12008,cop90,90,Mexico
1994,12764,cop90,90,Mexico
1996,9206,cop90,90,Mexico
1998,10372,cop90,90,Mexico
2000,12435,cop90,90,Mexico
2002,12132,cop90,90,Mexico
2004,12428,cop90,90,Mexico
2008,16492,cop90,90,Mexico
2010,14581,cop90,90,Mexico
1983,26891,cop90,90,Netherlands
1987,27501,cop90,90,Netherlands
1990,33244,cop90,90,Netherlands
1993,31450,cop90,90,Netherlands
1999,34415,cop90,90,Netherlands
2004,36281,cop90,90,Netherlands
2007,41106,cop90,90,Netherlands
2010,39949,cop90,90,Netherlands
1979,21433,cop90,90,Norway
1986,30126,cop90,90,Norway
1991,30296,cop90,90,Norway
1995,31813,cop90,90,Norway
2000,35556,cop90,90,Norway
2004,38798,cop90,90,Norway
1995,9735,cop90,90,Poland
1999,11541,cop90,90,Poland
2004,12090,cop90,90,Poland
2007,14464,cop90,90,Poland
2010,17166,cop90,90,Poland
1980,19198,cop90,90,Spain
1985,18408,cop90,90,Spain
1990,23105,cop90,90,Spain
1995,28930,cop90,90,Spain
2000,34072,cop90,90,Spain
2004,31805,cop90,90,Spain
2007,34457,cop90,90,Spain
2010,33013,cop90,90,Spain
1981,18999,cop90,90,Sweden
1987,20418,cop90,90,Sweden
1992,25086,cop90,90,Sweden
1995,23033,cop90,90,Sweden
2000,28917,cop90,90,Sweden
2005,32072,cop90,90,Sweden
1982,44014,cop90,90,Switzerland
1992,45480,cop90,90,Switzerland
2000,43919,cop90,90,Switzerland
2002,46798,cop90,90,Switzerland
2004,43642,cop90,90,Switzerland
1979,23382,cop90,90,United Kingdom
1986,25516,cop90,90,United Kingdom
1991,31581,cop90,90,United Kingdom
1994,33491,cop90,90,United Kingdom
1995,32648,cop90,90,United Kingdom
1999,38771,cop90,90,United Kingdom
2004,45641,cop90,90,United Kingdom
2007,47559,cop90,90,United Kingdom
2010,46754,cop90,90,United Kingdom
1979,43946,cop90,90,United States
1986,49365,cop90,90,United States
1991,49226,cop90,90,United States
1994,51504,cop90,90,United States
1997,54422,cop90,90,United States
2000,57430,cop90,90,United States
2004,58657,cop90,90,United States
2007,60544,cop90,90,United States
2010,59356,cop90,90,United States
1981,37458,cop95,95,Australia
1985,38118,cop95,95,Australia
1989,39931,cop95,95,Australia
1995,37390,cop95,95,Australia
2001,42543,cop95,95,Australia
2003,42960,cop95,95,Australia
1987,36895,cop95,95,Austria
1994,45645,cop95,95,Austria
1995,38777,cop95,95,Austria
1997,41836,cop95,95,Austria
2000,45149,cop95,95,Austria
2004,50716,cop95,95,Austria
1985,28044,cop95,95,Belgium
1988,29779,cop95,95,Belgium
1992,31007,cop95,95,Belgium
1995,38511,cop95,95,Belgium
1997,37025,cop95,95,Belgium
2000,42283,cop95,95,Belgium
1981,45965,cop95,95,Canada
1987,48274,cop95,95,Canada
1991,47659,cop95,95,Canada
1994,47897,cop95,95,Canada
1997,48710,cop95,95,Canada
1998,51499,cop95,95,Canada
2000,52213,cop95,95,Canada
2004,56607,cop95,95,Canada
2007,61155,cop95,95,Canada
2010,62732,cop95,95,Canada
1987,35865,cop95,95,Denmark
1992,32132,cop95,95,Denmark
1995,34058,cop95,95,Denmark
2000,36574,cop95,95,Denmark
2004,38523,cop95,95,Denmark
2000,14624,cop95,95,Estonia
2004,18712,cop95,95,Estonia
2007,24837,cop95,95,Estonia
2010,23029,cop95,95,Estonia
1987,25492,cop95,95,Finland
1991,28475,cop95,95,Finland
1995,26439,cop95,95,Finland
2000,32181,cop95,95,Finland
2004,36664,cop95,95,Finland
2007,40736,cop95,95,Finland
2010,41230,cop95,95,Finland
1978,32418,cop95,95,France
1984,34808,cop95,95,France
1989,35443,cop95,95,France
1994,40922,cop95,95,France
2000,40365,cop95,95,France
2005,41392,cop95,95,France
1981,36378,cop95,95,Germany
1983,45712,cop95,95,Germany
1984,36717,cop95,95,Germany
1989,40604,cop95,95,Germany
1994,42693,cop95,95,Germany
2000,45177,cop95,95,Germany
2004,46901,cop95,95,Germany
2007,47612,cop95,95,Germany
2010,46802,cop95,95,Germany
1995,29153,cop95,95,Greece
2000,31514,cop95,95,Greece
2004,37905,cop95,95,Greece
2007,38485,cop95,95,Greece
2010,35400,cop95,95,Greece
1987,23678,cop95,95,Ireland
1994,31438,cop95,95,Ireland
1995,33986,cop95,95,Ireland
1996,34569,cop95,95,Ireland
2000,40173,cop95,95,Ireland
2004,47052,cop95,95,Ireland
2007,51151,cop95,95,Ireland
2010,44415,cop95,95,Ireland
1986,25458,cop95,95,Israel
1992,29816,cop95,95,Israel
1997,31839,cop95,95,Israel
2001,36315,cop95,95,Israel
2005,38134,cop95,95,Israel
2007,41194,cop95,95,Israel
2010,42774,cop95,95,Israel
1986,28830,cop95,95,Italy
1987,34415,cop95,95,Italy
1989,35243,cop95,95,Italy
1991,34426,cop95,95,Italy
1993,36049,cop95,95,Italy
1995,34054,cop95,95,Italy
1998,37420,cop95,95,Italy
2000,37228,cop95,95,Italy
2004,38086,cop95,95,Italy
2008,38674,cop95,95,Italy
2010,37558,cop95,95,Italy
1985,34485,cop95,95,Luxembourg
1991,52617,cop95,95,Luxembourg
1994,57394,cop95,95,Luxembourg
1997,60190,cop95,95,Luxembourg
2000,66150,cop95,95,Luxembourg
2004,76497,cop95,95,Luxembourg
2007,76912,cop95,95,Luxembourg
2010,71988,cop95,95,Luxembourg
1989,14862,cop95,95,Mexico
1992,18577,cop95,95,Mexico
1994,18734,cop95,95,Mexico
1996,13691,cop95,95,Mexico
1998,15035,cop95,95,Mexico
2000,17954,cop95,95,Mexico
2002,17679,cop95,95,Mexico
2004,17897,cop95,95,Mexico
2008,22641,cop95,95,Mexico
2010,20000,cop95,95,Mexico
1983,31781,cop95,95,Netherlands
1987,31756,cop95,95,Netherlands
1990,39445,cop95,95,Netherlands
1993,35654,cop95,95,Netherlands
1999,39766,cop95,95,Netherlands
2004,43278,cop95,95,Netherlands
2007,50112,cop95,95,Netherlands
2010,47481,cop95,95,Netherlands
1979,24595,cop95,95,Norway
1986,34851,cop95,95,Norway
1991,34648,cop95,95,Norway
1995,36801,cop95,95,Norway
2000,42160,cop95,95,Norway
2004,46112,cop95,95,Norway
1995,12122,cop95,95,Poland
1999,14094,cop95,95,Poland
2004,15295,cop95,95,Poland
2007,18269,cop95,95,Poland
2010,21507,cop95,95,Poland
1980,23695,cop95,95,Spain
1985,22654,cop95,95,Spain
1990,28338,cop95,95,Spain
1995,37060,cop95,95,Spain
2000,41837,cop95,95,Spain
2004,38335,cop95,95,Spain
2007,41371,cop95,95,Spain
2010,39919,cop95,95,Spain
1981,21027,cop95,95,Sweden
1987,22915,cop95,95,Sweden
1992,28914,cop95,95,Sweden
1995,26403,cop95,95,Sweden
2000,34379,cop95,95,Sweden
2005,37237,cop95,95,Sweden
1982,58217,cop95,95,Switzerland
1992,55966,cop95,95,Switzerland
2000,53265,cop95,95,Switzerland
2002,54887,cop95,95,Switzerland
2004,50709,cop95,95,Switzerland
1979,27212,cop95,95,United Kingdom
1986,30523,cop95,95,United Kingdom
1991,38294,cop95,95,United Kingdom
1994,41771,cop95,95,United Kingdom
1995,41260,cop95,95,United Kingdom
1999,48306,cop95,95,United Kingdom
2004,57624,cop95,95,United Kingdom
2007,59428,cop95,95,United Kingdom
2010,58795,cop95,95,United Kingdom
1979,51871,cop95,95,United States
1986,59514,cop95,95,United States
1991,58986,cop95,95,United States
1994,64090,cop95,95,United States
1997,68912,cop95,95,United States
2000,73551,cop95,95,United States
2004,73921,cop95,95,United States
2007,77663,cop95,95,United States
2010,74768,cop95,95,United States
